0.6609002	0.6567684	0.6526811	0.6477452
0.6437173	0.6393598	0.6354455	0.6316022
0.6283974	0.6232725	0.6182205	0.6130107
0.6059735	0.5995005	0.5917972	0.5837459
0.5754443	0.5662844	0.556085	0.5451213
0.5338276	0.5204903	0.5067216	0.4905651
0.4718595	0.4512755	0.4293375	0.4059371
0.3289621	0.348969	0.3672239	0.384739
0.3999148	0.4143748	0.4271289	0.4386975
0.451059	0.4631886	0.4762837	0.4893937
0.5025817	0.5164816	0.5296548	0.5432809
0.5566006	0.5698389	0.5836315	0.5968061
0.6105609	0.6239113	0.6359609	0.6476037
0.6580127	0.6670985	0.6750201	0.683209
0.6898747	0.6956264	0.7021582	0.7075197
0.7119576	0.7162228	0.7196673	0.723616
0.7260732	0.728321	0.7301438	0.7314044
0.7316132	0.7333202	0.7336062	0.7339102
0.7339335	0.7329301	0.7327344	0.7320949
0.7321256	0.7318649	0.7321362	0.7337189
0.7345962	0.7364587	0.7379925	0.7392819
0.7404594	0.7410268	0.7408995	0.7404875
0.7400576	0.7399208	0.7389633	0.7377962
0.7376168	0.7361291	0.7347361	0.7326414
0.7304076	0.7290023	0.7268655	0.7251525
0.724331	0.7242426	0.7248453	0.7253335
0.7261024	0.7263398	0.7260816	0.7253074
0.7239005	0.7226014	0.7218687	0.7217577
0.7216129	0.7223034	0.7233378	0.725008
0.7257422	0.7273906	0.7284478	0.7291419
0.7289185	0.7282334	0.7269084	0.7244712
0.7225967	0.7206733	0.7195543	0.718404
0.7175433	0.7183154	0.7187611	0.7194697
0.7202612	0.7202495	0.7191577	0.7191584
0.7187248	0.7179726	0.7171896	0.7174316
0.7170186	0.7173771	0.7169369	0.7167432
0.7167343	0.7159483	0.7161835	0.7159662
0.7153128	0.7147903	0.7150889	0.7144965
0.7136443	0.7136861	0.7136936	0.713666
0.7145201	0.7161636	0.7175838	0.7200203
0.7228304	0.72516	0.7274986	0.7285028
0.7292781	0.7305078	0.7304648	0.7312277
0.7320371	0.7329464	0.7354649	0.7373915
0.7393143	0.7416405	0.7434091	0.7450681
0.7458886	0.745887	0.7464607	0.7465125
0.7466717	0.7467104	0.7464827	0.7450959
0.7435955	0.7411826	0.7387973	0.7370983
0.7352907	0.7347626	0.7346981	0.7356702
0.7376177	0.7385114	0.7398237	0.7410458
0.7407939	0.7405395	0.7400002	0.7388218
0.7383669	0.7381361	0.7383282	0.7386245
0.738872	0.7396433	0.7401715	0.7411747
0.7422876	0.7428262	0.743359	0.7434772
0.7432656	0.742046	0.7413021	0.7406245
0.7399038	0.7388972	0.7372472	0.7339075
0.731006	0.7276497	0.7228587	0.7182699
0.7129741	0.7093524	0.706796	0.704989
0.7044577	0.7047966	0.705886	0.705869
0.7048667	0.7032673	0.700593	0.6976846
0.6939745	0.6903614	0.6876035	0.6864904
0.6860767	0.685757	0.6863922	0.6864902
0.6858264	0.6844755	0.6821133	0.6792701
0.6768282	0.674687	0.6729227	0.6721668
0.6713823	0.6705549	0.6691678	0.6671069
0.6644563	0.659998	0.655877	0.6515906
0.6465734	0.642969	0.6388234	0.6346
0.6304423	0.6267845	0.6214278	0.6152385
0.6084458	0.6018505	0.5937412	0.586316
0.5768418	0.5675197	0.5580482	0.5467708
0.5350631	0.5219686	0.5076511	0.4912133
0.4727787	0.4530102	0.4308997	0.4067518
0.3299787	0.3486457	0.3672691	0.3844753
0.3995729	0.4143049	0.4266304	0.4388778
0.4505064	0.4630849	0.4762584	0.4887571
0.5022133	0.5157633	0.5298694	0.5427677
0.5569334	0.5698042	0.5835807	0.5974277
0.6112516	0.6239117	0.6368335	0.6481558
0.6586758	0.6674217	0.6760121	0.6834164
0.6904479	0.6969829	0.7027945	0.7083006
0.7130684	0.7175818	0.7215065	0.7241726
0.7274587	0.7297446	0.7314456	0.732778
0.7333895	0.7345554	0.7350133	0.7349008
0.7354854	0.7351015	0.7348618	0.7338793
0.7342422	0.7339262	0.7348328	0.7350409
0.7364004	0.7383265	0.7394138	0.7413908
0.7425298	0.7430933	0.743583	0.7427388
0.7420324	0.7419055	0.7408654	0.7405689
0.7390801	0.738279	0.7366453	0.7348973
0.7336779	0.7309965	0.7292629	0.7288121
0.7283153	0.7280975	0.7285586	0.7285886
0.729194	0.7297525	0.7290188	0.7276193
0.7272611	0.7256146	0.7254645	0.7248891
0.7250001	0.72552	0.7271804	0.7283535
0.730087	0.7316689	0.7319193	0.7325881
0.733153	0.732394	0.7309564	0.7293088
0.7265467	0.7247596	0.7239831	0.7224561
0.7225488	0.7222076	0.7227662	0.7233718
0.7234712	0.7241915	0.7235888	0.7230012
0.7219681	0.7216455	0.7208402	0.7203322
0.7207994	0.7207282	0.7201185	0.7199214
0.7201972	0.7194387	0.7188889	0.7187598
0.7187389	0.7182828	0.7176861	0.716786
0.7168444	0.7162757	0.7159654	0.7171742
0.7180267	0.7189988	0.7212729	0.7234574
0.7265263	0.7280983	0.7305732	0.7315437
0.7326524	0.7336805	0.7333535	0.7342282
0.7352576	0.7368728	0.7383072	0.7404403
0.7425148	0.7440893	0.7458287	0.7469396
0.7484522	0.748927	0.7487865	0.7490557
0.7492517	0.7495846	0.7491096	0.7475123
0.7455864	0.7441805	0.7420129	0.7404052
0.7389799	0.7382827	0.7382616	0.7389063
0.73991	0.7416798	0.7424865	0.7435979
0.7439303	0.7434716	0.7433934	0.7418909
0.7419145	0.740885	0.7407203	0.7410427
0.7417724	0.7419361	0.7428746	0.7432716
0.744675	0.7446696	0.7453411	0.7447053
0.7448155	0.7448733	0.7442147	0.7427521
0.7415779	0.7408825	0.7385237	0.7364182
0.7331388	0.7293139	0.7246929	0.7198881
0.7153385	0.7120833	0.7086464	0.7073636
0.707666	0.7079971	0.7083528	0.7086062
0.7079187	0.7061843	0.7037935	0.6999252
0.6963251	0.6939725	0.6909149	0.6898453
0.6895157	0.6896241	0.6899325	0.6895648
0.6889963	0.6870584	0.684745	0.6826291
0.6798545	0.6780539	0.6769086	0.675112
0.6745665	0.6737883	0.6722499	0.6700595
0.6670568	0.6632265	0.6585863	0.6540273
0.649387	0.6457565	0.6417595	0.637679
0.6329319	0.628922	0.6236732	0.6171492
0.6106851	0.6036041	0.5955209	0.5879118
0.5791423	0.5693586	0.5593622	0.5486201
0.5364931	0.52408	0.5092866	0.4927537
0.4747679	0.4542138	0.4317859	0.4077474
0.3301005	0.3498745	0.3684284	0.3853898
0.4006345	0.4142339	0.4267235	0.4389212
0.4516743	0.4630308	0.4764331	0.4895239
0.503278	0.5163437	0.5298544	0.5431476
0.5572616	0.5704618	0.58448	0.5983045
0.6117412	0.6249629	0.6367543	0.6491099
0.6589343	0.6689325	0.6766747	0.6839742
0.6916789	0.6975387	0.7034624	0.7093326
0.7142537	0.7187924	0.7225207	0.7256337
0.7282701	0.7300417	0.7326149	0.7332151
0.7350065	0.7353918	0.7357055	0.7366918
0.736763	0.7366946	0.7361518	0.7361417
0.7353932	0.7357666	0.7362014	0.736698
0.7382256	0.7394494	0.741472	0.7432425
0.7441797	0.7446908	0.745336	0.7443917
0.7438213	0.7438166	0.7431093	0.7416658
0.7410946	0.7401778	0.7389523	0.7374578
0.7360318	0.7339625	0.7322638	0.7312485
0.7309936	0.7304067	0.7311854	0.7316717
0.7321737	0.7317954	0.7314183	0.7311385
0.7296397	0.7285871	0.7276939	0.7276619
0.7279946	0.7289266	0.7304491	0.7320615
0.7336681	0.7346142	0.7361574	0.7358714
0.7366265	0.7355894	0.7342363	0.7323529
0.7303711	0.7284768	0.7275288	0.7259838
0.726249	0.7261433	0.7265832	0.7269476
0.7273826	0.7273798	0.7263477	0.7265266
0.7253565	0.724216	0.7241484	0.7241452
0.7236805	0.7233981	0.7232251	0.7229109
0.7226186	0.7231895	0.7225797	0.7213815
0.7216816	0.7204638	0.7204265	0.7191388
0.7192857	0.7186945	0.7187677	0.7197831
0.7198862	0.7218635	0.7238629	0.7261468
0.7288836	0.7311398	0.7337172	0.7344564
0.7359419	0.7366628	0.7363492	0.7372614
0.7384739	0.738961	0.7412647	0.7432979
0.7453233	0.7463761	0.7482313	0.7499386
0.75056	0.7507056	0.7514703	0.7511571
0.7516367	0.7511578	0.7506975	0.7502903
0.7479902	0.7469947	0.7446187	0.7428345
0.741407	0.7403699	0.7409761	0.7417013
0.7432064	0.7445173	0.7451547	0.7462694
0.7462183	0.7461713	0.7459398	0.7442914
0.7437553	0.7432299	0.7432224	0.7433994
0.7442519	0.7446552	0.7449802	0.7458572
0.7463245	0.7470035	0.7470795	0.7469872
0.7466032	0.7466624	0.7458724	0.7447208
0.7433242	0.7427215	0.7407463	0.7386582
0.735078	0.7310193	0.7267908	0.7222077
0.7179873	0.7139881	0.7112552	0.7096803
0.7089731	0.7098116	0.7101494	0.7103591
0.7102213	0.7087525	0.7055413	0.702636
0.6989956	0.696403	0.694278	0.6929479
0.6920872	0.6921738	0.692606	0.6921797
0.6913091	0.6897977	0.687648	0.6856513
0.6831015	0.6812001	0.6792118	0.6780422
0.677958	0.6765374	0.6748002	0.6729259
0.6699238	0.6659396	0.6610109	0.6560546
0.6525315	0.648021	0.6432963	0.6400246
0.6353971	0.6303099	0.6249888	0.6186492
0.6123113	0.605162	0.5970047	0.589181
0.5804432	0.5707607	0.5606029	0.5502403
0.5384178	0.5247657	0.509988	0.4937687
0.4749841	0.4545932	0.4322145	0.4084296
0.3311821	0.3513063	0.3695316	0.386184
0.401785	0.4154632	0.4280804	0.4404767
0.4523489	0.4644461	0.47766	0.490209
0.5036202	0.5174453	0.5313634	0.5449093
0.5577873	0.5722358	0.5857929	0.5994282
0.6132348	0.6255626	0.6385701	0.6494546
0.6603044	0.6694099	0.6778242	0.6856175
0.6928057	0.6989575	0.7047875	0.7104914
0.7151298	0.7191805	0.7234984	0.7262769
0.7297664	0.7314095	0.7337515	0.7348921
0.7360329	0.7362515	0.7371164	0.7380258
0.7380363	0.737486	0.7374741	0.7370429
0.737779	0.737792	0.737867	0.7389671
0.7402688	0.741297	0.7430671	0.7442304
0.7454584	0.746872	0.7461726	0.746024
0.7454312	0.7450464	0.7443401	0.7435325
0.7427573	0.7421093	0.7401276	0.7386759
0.7374137	0.7357539	0.7350734	0.7338221
0.7326055	0.733478	0.7331544	0.7338209
0.7342127	0.7340783	0.7339687	0.7325524
0.7317718	0.7309752	0.7298678	0.7296041
0.7310044	0.7317185	0.7330945	0.7346341
0.7367826	0.7374701	0.7388998	0.7391927
0.7393923	0.7383859	0.7379251	0.7362888
0.7345769	0.7319603	0.7305347	0.729869
0.729179	0.7289638	0.7298237	0.7296855
0.7300529	0.7304743	0.7294427	0.729175
0.7287603	0.7273017	0.7266187	0.727058
0.726724	0.7260217	0.7261951	0.7262263
0.7255865	0.7257419	0.724721	0.7239981
0.7234829	0.7232277	0.7221362	0.7221102
0.7214448	0.7213514	0.721435	0.7217056
0.7224634	0.7246232	0.7268653	0.7291693
0.7311393	0.734212	0.7361659	0.737185
0.7379675	0.7384374	0.7396387	0.7401606
0.7403698	0.7416126	0.7435088	0.7449346
0.7470594	0.7489449	0.7498577	0.7518374
0.7523268	0.7529581	0.7531823	0.7530801
0.7536812	0.7534026	0.7529456	0.7522619
0.7503472	0.7493112	0.7466981	0.7454468
0.7435873	0.7434385	0.7433279	0.7439375
0.7453659	0.7461435	0.7478134	0.7484516
0.7485081	0.748535	0.7474849	0.7470993
0.7459429	0.7456339	0.7452904	0.745162
0.7463742	0.7462842	0.7469155	0.7471768
0.7473232	0.7482773	0.7480676	0.748622
0.7476771	0.7472404	0.7469525	0.7457643
0.7448442	0.7437302	0.7424173	0.7399058
0.7365546	0.7325833	0.7287888	0.7242488
0.7195631	0.7157373	0.7127909	0.7118571
0.7107854	0.711992	0.7122896	0.7122815
0.7118954	0.7110214	0.7077988	0.7047917
0.7016297	0.6983312	0.6966838	0.6948103
0.6949977	0.695106	0.6956644	0.6949589
0.6938168	0.6927083	0.690133	0.6876701
0.6856622	0.6831468	0.682249	0.6810347
0.6800901	0.6792228	0.6770066	0.6748592
0.6715485	0.667443	0.6636386	0.6589445
0.6543812	0.6502555	0.6455592	0.641632
0.6368481	0.632427	0.6266771	0.6206604
0.614368	0.6067016	0.5989816	0.5905268
0.581569	0.5719521	0.5618591	0.5512687
0.5392133	0.5257582	0.5113899	0.4950915
0.4760677	0.4552646	0.4336798	0.4100511
0.3331082	0.3528716	0.3711352	0.3889946
0.4042176	0.4172577	0.4298612	0.4427446
0.4537608	0.4658282	0.4792106	0.4917173
0.5053044	0.5197299	0.532826	0.5462741
0.5601145	0.5739682	0.5871139	0.6012099
0.6143327	0.6280435	0.6403423	0.651294
0.6613751	0.6710808	0.6790542	0.6871798
0.6939864	0.7002565	0.7061267	0.7116251
0.7163493	0.720761	0.7244075	0.7280029
0.7310494	0.732287	0.7343573	0.7360882
0.7368429	0.7376588	0.7379899	0.7387775
0.7396267	0.7395225	0.7387508	0.738607
0.738419	0.7390797	0.7395395	0.7401966
0.7413985	0.7429659	0.7446739	0.7460226
0.7467136	0.7475404	0.747737	0.7478338
0.7467781	0.7463176	0.7449808	0.7447653
0.7434827	0.7427229	0.7416725	0.7401833
0.7397103	0.737435	0.7363389	0.7352947
0.735315	0.7354717	0.7360931	0.7361739
0.7361351	0.7357377	0.7357498	0.7347412
0.7335457	0.7333742	0.7328891	0.7326914
0.7331423	0.7343415	0.7353546	0.7374064
0.739123	0.7408767	0.7421214	0.7418208
0.7422476	0.7418178	0.7401079	0.738871
0.7375425	0.7351309	0.7343576	0.7326305
0.7317106	0.7320695	0.7324986	0.7329498
0.7325676	0.7331517	0.7324272	0.7314669
0.7311062	0.7302965	0.72975	0.7286872
0.7292421	0.7287632	0.7282888	0.7283639
0.728162	0.7275159	0.7278079	0.7263845
0.7258118	0.7250646	0.7238858	0.7239682
0.7232849	0.7225415	0.7225804	0.7237569
0.7248271	0.72669	0.729162	0.7310018
0.7335049	0.7361063	0.7378522	0.7395982
0.7404426	0.7414257	0.7419847	0.742657
0.7437866	0.7446608	0.7453669	0.7476198
0.7495948	0.7506044	0.7515931	0.7525875
0.7537551	0.753874	0.755016	0.7551846
0.7550467	0.7549558	0.7548985	0.7535613
0.7524233	0.7506731	0.7491918	0.7470215
0.7455895	0.7448957	0.7452883	0.7462285
0.746977	0.7482464	0.7489109	0.7505991
0.7508181	0.7501484	0.7495267	0.7490245
0.7485275	0.7473183	0.7476077	0.7478721
0.7473628	0.7482228	0.7485164	0.7484158
0.7492955	0.749312	0.7490362	0.7494251
0.7488965	0.7490744	0.7484759	0.7469503
0.7458641	0.7450853	0.7434853	0.7413443
0.7384953	0.7344944	0.7299817	0.7259533
0.7211642	0.7170879	0.7146519	0.7128889
0.7126056	0.7136106	0.7143499	0.7141906
0.7135058	0.7123108	0.7100734	0.7072881
0.7036872	0.7010587	0.6987522	0.697883
0.6971636	0.6969663	0.6975947	0.697563
0.6965364	0.6942123	0.6925631	0.6903591
0.6879722	0.6862211	0.6841093	0.6828496
0.6820181	0.6814872	0.6797896	0.6771439
0.6735806	0.6695076	0.6649411	0.6609581
0.6559368	0.6518106	0.6476957	0.6431737
0.6391604	0.6341756	0.6285057	0.6219354
0.6147914	0.6078141	0.5998705	0.5919076
0.5826774	0.5729888	0.5628156	0.5524914
0.540449	0.5269322	0.5116577	0.4960634
0.477229	0.4565035	0.4338643	0.4098271
0.3351696	0.3546602	0.3743088	0.3907138
0.4067037	0.4198623	0.4321583	0.4445765
0.4560409	0.4690082	0.4807836	0.4940171
0.5074116	0.5214214	0.5346911	0.5490351
0.5625405	0.5755378	0.5892142	0.6033913
0.6169546	0.6299997	0.6415758	0.6527628
0.6638757	0.6727184	0.6813862	0.6886519
0.6953427	0.7016976	0.7075638	0.7122826
0.7173971	0.7218636	0.7255253	0.7290438
0.7314834	0.7337565	0.7354035	0.736559
0.7378515	0.7381031	0.7391444	0.7400217
0.7398139	0.7402884	0.7396769	0.7400619
0.7400745	0.7394318	0.7399744	0.7412397
0.7418645	0.7436879	0.7459043	0.7465107
0.7482544	0.7489949	0.749209	0.7490557
0.7482137	0.7467587	0.746433	0.7450933
0.7451903	0.7440163	0.7430294	0.7420341
0.7405963	0.7394447	0.7383066	0.7374282
0.7375514	0.7373114	0.7370865	0.7376723
0.7383635	0.7378585	0.7369534	0.7359798
0.7359436	0.7349631	0.7343555	0.733894
0.7356124	0.7365375	0.7379863	0.7395512
0.7414761	0.7433385	0.7441017	0.7446965
0.7452547	0.7444995	0.7434167	0.7415817
0.7401679	0.7380708	0.7365803	0.7355855
0.7347606	0.7351143	0.7348666	0.7351692
0.7350269	0.7350368	0.7344718	0.7342631
0.7337188	0.7330992	0.7314643	0.7312569
0.7307932	0.7307996	0.7309352	0.7303357
0.730064	0.7298486	0.7292383	0.7282044
0.7280493	0.7270675	0.7256844	0.7245683
0.7245801	0.7246335	0.7249133	0.7260926
0.7271421	0.7283397	0.731432	0.7337668
0.7362148	0.7384689	0.7402977	0.7412707
0.7425276	0.7437603	0.744473	0.7443245
0.7454621	0.7462829	0.7476682	0.7489919
0.7508562	0.75202	0.753353	0.7542322
0.7551512	0.7556142	0.7557239	0.7564798
0.756593	0.7563914	0.7558445	0.755266
0.7538873	0.7523998	0.750569	0.7486798
0.7481714	0.7466121	0.7468831	0.7478541
0.7491458	0.7498415	0.7507837	0.7511807
0.7519529	0.7512931	0.7513388	0.7507149
0.7496955	0.7492623	0.7489193	0.7488944
0.7485694	0.7490153	0.7493024	0.7502941
0.7498698	0.750605	0.7504918	0.7501067
0.7502564	0.7497971	0.7490922	0.7475227
0.7471898	0.7452871	0.7446104	0.7415484
0.7385466	0.7357894	0.7311287	0.7265421
0.7220786	0.7187605	0.7162542	0.7147554
0.7141821	0.7142253	0.714745	0.7152132
0.7147491	0.7139194	0.71177	0.7084242
0.7054919	0.702652	0.7008781	0.6999485
0.6991599	0.6993051	0.6991181	0.6987549
0.6985291	0.6959404	0.6938119	0.6914258
0.6895329	0.6872664	0.6858596	0.6855479
0.6845813	0.6833814	0.6815917	0.6789707
0.6757607	0.6708799	0.666994	0.6621219
0.6571894	0.6537647	0.6491534	0.6445081
0.6405524	0.6350567	0.6293524	0.6229259
0.6157409	0.6088677	0.6009741	0.5925608
0.5833875	0.5744051	0.5637746	0.5530063
0.5409358	0.5274359	0.5132028	0.496689
0.4781109	0.4572058	0.4341162	0.4110997
0.3374896	0.3577767	0.3763853	0.3937484
0.4087464	0.4229449	0.4347255	0.4471954
0.4589803	0.4708457	0.4832272	0.4960939
0.5096659	0.5232496	0.5368807	0.5503782
0.5641229	0.5777848	0.5918702	0.6046502
0.6189054	0.6314582	0.6432477	0.6550904
0.6651495	0.6745266	0.6824998	0.6893876
0.6960292	0.7022566	0.7087224	0.7140312
0.7184414	0.7234265	0.7271144	0.729862
0.7325747	0.7348379	0.7358295	0.7372329
0.7387247	0.7391733	0.7397136	0.7403509
0.7407839	0.7411447	0.7413238	0.7405052
0.7406352	0.740258	0.7404563	0.7422072
0.7433716	0.7445243	0.7461132	0.7478328
0.7486835	0.749859	0.7492489	0.7487966
0.7486844	0.7478868	0.7471785	0.745766
0.7449128	0.7444996	0.7436233	0.7428901
0.7414739	0.7406767	0.7400332	0.7392764
0.7382966	0.7384184	0.7389982	0.7391336
0.7397406	0.738637	0.7379844	0.7378338
0.7368598	0.7356352	0.7359701	0.7355393
0.7371804	0.7386922	0.7405004	0.7422305
0.7433995	0.7454158	0.7467302	0.7468072
0.7471035	0.7462427	0.7455911	0.7438143
0.7419423	0.7409953	0.7393672	0.7375476
0.7369747	0.7365341	0.7371772	0.7367242
0.7369859	0.7375102	0.7363792	0.7358607
0.7352976	0.7348147	0.7332664	0.7327345
0.7321891	0.7328479	0.7327856	0.732613
0.7316289	0.7318059	0.7307359	0.7300021
0.7291247	0.7283567	0.7271378	0.7259532
0.7257426	0.7257827	0.7257298	0.7267249
0.7280923	0.7306674	0.7324724	0.7352148
0.7373536	0.739813	0.7423737	0.7435207
0.7446105	0.7453435	0.7456986	0.7469462
0.746764	0.747999	0.7489862	0.7504908
0.7517787	0.753041	0.7542631	0.7553989
0.755508	0.7565589	0.7571064	0.7573264
0.7572339	0.7577401	0.7569465	0.7566765
0.755424	0.7539581	0.7520413	0.7503293
0.7488497	0.7485826	0.7479549	0.7492801
0.7501315	0.7506506	0.7516616	0.7531202
0.7529306	0.7523785	0.7523592	0.751439
0.7509264	0.7508154	0.7500699	0.7497505
0.7504898	0.7504741	0.7498335	0.7502374
0.7507055	0.7504229	0.7509158	0.7505359
0.7501531	0.7503147	0.7488372	0.748383
0.747443	0.7462437	0.7444728	0.7422166
0.7391622	0.7360573	0.7317585	0.7270666
0.723055	0.7196594	0.7169396	0.7147641
0.7150078	0.7154974	0.715886	0.7160352
0.7162591	0.7141953	0.7124275	0.7096127
0.7067941	0.7036446	0.7021395	0.7004766
0.7003595	0.7002806	0.7008984	0.7002653
0.6995813	0.6979423	0.6956642	0.6934898
0.6912665	0.6892692	0.6878965	0.6871142
0.6856358	0.6842112	0.6821478	0.6798865
0.6759604	0.6723078	0.6678701	0.6627791
0.6589679	0.6543811	0.6501785	0.645456
0.6404693	0.6362527	0.6297624	0.6232199
0.6170916	0.6088408	0.6012973	0.5934276
0.5839999	0.5746154	0.5638621	0.553816
0.5415378	0.5283103	0.513401	0.496479
0.4776815	0.4569368	0.4351411	0.4115017
0.3390641	0.3594469	0.3779088	0.3955431
0.4105572	0.424257	0.4371471	0.4485361
0.4604334	0.4722838	0.4851989	0.4979654
0.5115237	0.5252317	0.5389404	0.5519221
0.5659563	0.5792403	0.5933354	0.6059783
0.6200022	0.6325268	0.6449719	0.6561477
0.6659353	0.6747105	0.6830834	0.6904264
0.6972774	0.703343	0.7096517	0.7147088
0.7193198	0.7239664	0.7270238	0.7300934
0.733193	0.7347038	0.7359914	0.7374575
0.7379486	0.7395807	0.7404263	0.7402963
0.7412238	0.7413805	0.7406781	0.7413949
0.7403667	0.7403217	0.7413007	0.7422441
0.7435573	0.7447933	0.7458703	0.747573
0.7488678	0.7493085	0.7498343	0.7498961
0.7488805	0.7480896	0.746342	0.745831
0.7453564	0.744756	0.743878	0.7428292
0.7424665	0.741024	0.7405181	0.7402075
0.740085	0.7396993	0.7399962	0.7399356
0.7405806	0.7397615	0.7394971	0.7378161
0.7374742	0.7365711	0.7369788	0.7364834
0.7376587	0.7391255	0.7411543	0.7432627
0.7456324	0.7467216	0.7483644	0.7489136
0.7488183	0.7484475	0.7476401	0.7457279
0.7446604	0.7428537	0.7407657	0.7400937
0.73862	0.7387026	0.7382911	0.7384942
0.738406	0.7388311	0.7387141	0.7374954
0.7369235	0.7361605	0.7349489	0.7341336
0.7335101	0.7337051	0.7335529	0.7331273
0.7330286	0.7324281	0.7324733	0.730929
0.7298485	0.7286409	0.7274739	0.7267007
0.7261712	0.7261539	0.7264263	0.727533
0.7291406	0.7318743	0.7340152	0.7362389
0.7390933	0.7411137	0.7431521	0.744513
0.7460164	0.7467625	0.7475	0.7478919
0.7489075	0.7492038	0.7500343	0.7514636
0.7523208	0.7535702	0.7544152	0.7557223
0.7566734	0.756697	0.7574324	0.7570765
0.7576904	0.7579508	0.7574744	0.7575253
0.7556716	0.7544222	0.7526722	0.7514486
0.7499336	0.7495462	0.7496012	0.7501041
0.7509633	0.7518996	0.7521684	0.7532472
0.7530901	0.7530442	0.7531735	0.7525319
0.7514949	0.7512295	0.7505805	0.7509067
0.7508863	0.7506175	0.7509817	0.7509234
0.7507464	0.7509878	0.7503384	0.7509962
0.7507154	0.7494181	0.7489969	0.7481121
0.7477606	0.7456069	0.7443749	0.7427374
0.7396113	0.7359336	0.7323874	0.7276455
0.7228377	0.7194971	0.7165927	0.7158034
0.7149081	0.7152891	0.7161383	0.7165815
0.7157691	0.7146747	0.7124032	0.7103512
0.7075646	0.7043257	0.7022557	0.7020159
0.7011913	0.7010942	0.7016397	0.7008996
0.7003027	0.6985605	0.6965569	0.6936911
0.6918713	0.6900974	0.6885095	0.6874864
0.6861478	0.6855118	0.6832721	0.6809047
0.6768762	0.6729048	0.6683341	0.6640942
0.6590611	0.6543583	0.6507545	0.6465546
0.640955	0.6359846	0.6302062	0.6236162
0.6168098	0.6090974	0.6010855	0.59323
0.5840094	0.574869	0.5648464	0.5536762
0.5416419	0.5285451	0.5139038	0.4967439
0.4781274	0.4572427	0.4347564	0.411054
0.340559	0.3607384	0.3795946	0.3963249
0.411841	0.4256261	0.4380453	0.4492407
0.4614959	0.4729449	0.4857578	0.498184
0.5116688	0.5252975	0.5391074	0.5525397
0.5665528	0.5801376	0.5938717	0.6073725
0.6201854	0.633474	0.6449038	0.6566997
0.6664542	0.6749759	0.683615	0.6905317
0.6975276	0.7035867	0.7097378	0.7147986
0.7194796	0.7240993	0.7269959	0.7305597
0.7326049	0.7343432	0.7359266	0.7368879
0.7382241	0.7393012	0.7399257	0.7400865
0.7402557	0.7408908	0.740412	0.7407132
0.7406488	0.7400491	0.7405453	0.7420078
0.7424106	0.7442212	0.7455973	0.747465
0.748904	0.7497159	0.7493728	0.7485787
0.7481188	0.7469555	0.7463427	0.7451408
0.7442168	0.74434	0.7439272	0.7423303
0.7419138	0.741167	0.7402059	0.7399835
0.7397745	0.7400267	0.7401209	0.7402068
0.7398975	0.7395401	0.7395348	0.7379356
0.7379457	0.7366288	0.736851	0.7374233
0.7385757	0.7404303	0.7421001	0.7446632
0.7469204	0.7477973	0.7491973	0.7494049
0.7501212	0.7491878	0.748203	0.7475025
0.7457548	0.7436307	0.7426948	0.7414586
0.7397888	0.7397124	0.7395621	0.7396348
0.7397533	0.7390791	0.7396157	0.7383223
0.7372194	0.7365739	0.7358858	0.7347971
0.7348828	0.7338132	0.7336561	0.7339034
0.7339068	0.7329001	0.7320774	0.7316271
0.7301781	0.7282991	0.7270616	0.7267121
0.7259932	0.7260787	0.7265448	0.7281561
0.7300404	0.7324164	0.7343431	0.7370512
0.73936	0.7422202	0.7440775	0.7454286
0.7459922	0.7476337	0.7477578	0.7481643
0.7493559	0.7498736	0.7507087	0.7520632
0.7532814	0.7536079	0.7545981	0.75525
0.7559896	0.7569368	0.7573388	0.7573308
0.7580045	0.7575862	0.7576625	0.7569364
0.7558141	0.7544214	0.7530108	0.7518358
0.7499571	0.7500814	0.7490937	0.7500584
0.7503883	0.7518027	0.7531138	0.7531214
0.7532682	0.7532972	0.7527277	0.7528307
0.7521996	0.751332	0.7506636	0.7508979
0.7506964	0.7502263	0.7507348	0.7504797
0.750298	0.7501466	0.7501591	0.7498362
0.7499738	0.7486349	0.7479649	0.7478963
0.7470099	0.7450918	0.7438244	0.7415102
0.7388724	0.7354472	0.7311078	0.7273236
0.722323	0.719532	0.7165194	0.71505
0.7141577	0.7152372	0.7160297	0.7164592
0.7153575	0.7142999	0.7129451	0.7102627
0.7069893	0.7044132	0.7024492	0.7019936
0.7019023	0.7020084	0.7015538	0.7011017
0.7000756	0.6985608	0.6959488	0.6941884
0.6920571	0.6897258	0.6892692	0.688266
0.6865562	0.6857745	0.6834965	0.6811657
0.6772827	0.6727433	0.6680214	0.6634321
0.6588723	0.6543876	0.650329	0.6461486
0.6416713	0.6355239	0.6302289	0.6235519
0.6169645	0.6087058	0.6010984	0.5932574
0.5835717	0.5750253	0.5648626	0.5535894
0.5415842	0.5285228	0.5134397	0.4969017
0.4787556	0.4580531	0.435172	0.4117871
0.3412664	0.3606849	0.3801424	0.3967323
0.4129447	0.4256248	0.4382782	0.4497596
0.4612977	0.4730131	0.4851851	0.4975463
0.5113829	0.5249024	0.5382518	0.5525071
0.566391	0.5799394	0.592893	0.6071275
0.6197357	0.6328583	0.6452036	0.6556831
0.6663955	0.6751455	0.6830111	0.6907068
0.6975623	0.7033405	0.7089177	0.7142342
0.7196175	0.7230071	0.7267628	0.7296057
